GEO_ID,NAME,county_fips,population_total,median_age_years,female_pct
0500000US51710,"Norfolk city, Virginia",51710,233596,32.7,
0500000US51720,"Norton city, Virginia",51720,3577,41.3,
0500000US51730,"Petersburg city, Virginia",51730,33537,35.8,
0500000US51735,"Poquoson city, Virginia",51735,12639,41.2,
0500000US51740,"Portsmouth city, Virginia",51740,97190,35.9,
0500000US51750,"Radford city, Virginia",51750,16726,23.3,
0500000US51760,"Richmond city, Virginia",51760,229359,34.7,
0500000US51770,"Roanoke city, Virginia",51770,98355,38.3,
0500000US51775,"Salem city, Virginia",51775,25618,40.0,
0500000US51790,"Staunton city, Virginia",51790,25948,39.9,
0500000US51800,"Suffolk city, Virginia",51800,98796,38.7,
0500000US51810,"Virginia Beach city, Virginia",51810,456349,37.9,
0500000US51820,"Waynesboro city, Virginia",51820,22841,38.3,
0500000US51830,"Williamsburg city, Virginia",51830,15798,23.7,
0500000US51840,"Winchester city, Virginia",51840,27913,36.8,
0500000US53001,"Adams County, Washington",53001,20800,29.3,
0500000US53003,"Asotin County, Washington",53003,22467,46.2,
0500000US53005,"Benton County, Washington",53005,212905,36.3,
0500000US53007,"Chelan County, Washington",53007,80172,40.4,
0500000US53009,"Clallam County, Washington",53009,77813,52.1,
0500000US53011,"Clark County, Washington",53011,516959,39.1,
0500000US53013,"Columbia County, Washington",53013,4014,49.6,
0500000US53015,"Cowlitz County, Washington",53015,112360,41.5,
0500000US53017,"Douglas County, Washington",53017,44366,38.9,
0500000US53019,"Ferry County, Washington",53019,7387,52.9,
0500000US53021,"Franklin County, Washington",53021,98902,30.9,
0500000US53023,"Garfield County, Washington",53023,2353,47.8,
0500000US53025,"Grant County, Washington",53025,101799,33.7,
0500000US53027,"Grays Harbor County, Washington",53027,77053,44.7,
0500000US53029,"Island County, Washington",53029,86836,44.8,
0500000US53031,"Jefferson County, Washington",53031,33577,59.8,
0500000US53033,"King County, Washington",53033,2287171,37.4,
0500000US53035,"Kitsap County, Washington",53035,277881,40.2,
0500000US53037,"Kittitas County, Washington",53037,47172,35.8,
0500000US53039,"Klickitat County, Washington",53039,23411,46.8,
0500000US53041,"Lewis County, Washington",53041,85154,42.2,
0500000US53043,"Lincoln County, Washington",53043,11489,46.9,
0500000US53045,"Mason County, Washington",53045,67982,44.7,
0500000US53047,"Okanogan County, Washington",53047,43425,43.2,
0500000US53049,"Pacific County, Washington",53049,23994,55.0,
0500000US53051,"Pend Oreille County, Washington",53051,14050,49.8,
0500000US53053,"Pierce County, Washington",53053,930319,37.0,
0500000US53055,"San Juan County, Washington",53055,18478,57.0,
0500000US53057,"Skagit County, Washington",53057,131328,42.1,
0500000US53059,"Skamania County, Washington",53059,12402,48.5,
0500000US53061,"Snohomish County, Washington",53061,844430,38.6,
0500000US53063,"Spokane County, Washington",53063,549056,38.5,
0500000US53065,"Stevens County, Washington",53065,48067,46.9,
0500000US53067,"Thurston County, Washington",53067,299067,40.0,
0500000US53069,"Wahkiakum County, Washington",53069,4658,54.5,
0500000US53071,"Walla Walla County, Washington",53071,62161,38.5,
0500000US53073,"Whatcom County, Washington",53073,230503,38.4,
0500000US53075,"Whitman County, Washington",53075,47003,26.4,
0500000US53077,"Yakima County, Washington",53077,257152,33.3,
0500000US54001,"Barbour County, West Virginia",54001,15424,42.2,
0500000US54003,"Berkeley County, West Virginia",54003,129514,38.5,
0500000US54005,"Boone County, West Virginia",54005,21026,45.3,
0500000US54007,"Braxton County, West Virginia",54007,12208,46.6,
0500000US54009,"Brooke County, West Virginia",54009,21805,46.6,
0500000US54011,"Cabell County, West Virginia",54011,92739,39.2,
0500000US54013,"Calhoun County, West Virginia",54013,6048,48.6,
0500000US54015,"Clay County, West Virginia",54015,7835,45.4,
0500000US54017,"Doddridge County, West Virginia",54017,7711,46.0,
0500000US54019,"Fayette County, West Virginia",54019,39519,44.7,
0500000US54021,"Gilmer County, West Virginia",54021,7288,41.5,
0500000US54023,"Grant County, West Virginia",54023,10983,46.4,
0500000US54025,"Greenbrier County, West Virginia",54025,32386,46.8,
0500000US54027,"Hampshire County, West Virginia",54027,23465,48.5,
0500000US54029,"Hancock County, West Virginia",54029,28431,47.0,
0500000US54031,"Hardy County, West Virginia",54031,14243,46.7,
0500000US54033,"Harrison County, West Virginia",54033,64984,42.6,
0500000US54035,"Jackson County, West Virginia",54035,27705,43.4,
0500000US54037,"Jefferson County, West Virginia",54037,59260,41.0,
0500000US54039,"Kanawha County, West Virginia",54039,176537,43.8,
0500000US54041,"Lewis County, West Virginia",54041,16740,43.0,
0500000US54043,"Lincoln County, West Virginia",54043,19902,44.1,
0500000US54045,"Logan County, West Virginia",54045,31418,44.1,
0500000US54047,"McDowell County, West Virginia",54047,17943,43.7,
0500000US54049,"Marion County, West Virginia",54049,55909,40.3,
0500000US54051,"Marshall County, West Virginia",54051,29865,46.3,
0500000US54053,"Mason County, West Virginia",54053,25043,44.2,
0500000US54055,"Mercer County, West Virginia",54055,58563,43.5,
0500000US54057,"Mineral County, West Virginia",54057,26854,44.6,
0500000US54059,"Mingo County, West Virginia",54059,22542,44.5,
0500000US54061,"Monongalia County, West Virginia",54061,107163,32.7,
0500000US54063,"Monroe County, West Virginia",54063,12386,46.2,
0500000US54065,"Morgan County, West Virginia",54065,17426,48.8,
0500000US54067,"Nicholas County, West Virginia",54067,24277,46.1,
0500000US54069,"Ohio County, West Virginia",54069,41582,42.7,
0500000US54071,"Pendleton County, West Virginia",54071,6043,50.7,
0500000US54073,"Pleasants County, West Virginia",54073,7521,44.0,
0500000US54075,"Pocahontas County, West Virginia",54075,7784,49.5,
0500000US54077,"Preston County, West Virginia",54077,34160,43.3,
0500000US54079,"Putnam County, West Virginia",54079,57177,42.6,
0500000US54081,"Raleigh County, West Virginia",54081,73195,42.9,
0500000US54083,"Randolph County, West Virginia",54083,27576,44.4,
0500000US54085,"Ritchie County, West Virginia",54085,8286,46.1,
0500000US54087,"Roane County, West Virginia",54087,13786,46.9,
0500000US54089,"Summers County, West Virginia",54089,11729,50.6,
0500000US54091,"Taylor County, West Virginia",54091,16487,43.7,
0500000US54093,"Tucker County, West Virginia",54093,6654,51.3,
0500000US54095,"Tyler County, West Virginia",54095,8064,48.8,
0500000US54097,"Upshur County, West Virginia",54097,23712,42.3,
0500000US54099,"Wayne County, West Virginia",54099,38164,44.8,
0500000US54101,"Webster County, West Virginia",54101,8144,47.7,
0500000US54103,"Wetzel County, West Virginia",54103,14078,45.3,
0500000US54105,"Wirt County, West Virginia",54105,5053,46.3,
0500000US54107,"Wood County, West Virginia",54107,83407,43.9,
0500000US54109,"Wyoming County, West Virginia",54109,20629,45.5,
0500000US55001,"Adams County, Wisconsin",55001,21123,55.7,
0500000US55003,"Ashland County, Wisconsin",55003,16080,43.1,
0500000US55005,"Barron County, Wisconsin",55005,46797,44.9,
0500000US55007,"Bayfield County, Wisconsin",55007,16575,54.6,
0500000US55009,"Brown County, Wisconsin",55009,270892,38.2,
0500000US55011,"Buffalo County, Wisconsin",55011,13393,46.5,
0500000US55013,"Burnett County, Wisconsin",55013,16916,56.0,
0500000US55015,"Calumet County, Wisconsin",55015,52942,41.7,
0500000US55017,"Chippewa County, Wisconsin",55017,66799,42.2,
0500000US55019,"Clark County, Wisconsin",55019,34739,36.7,
0500000US55021,"Columbia County, Wisconsin",55021,58272,43.7,
0500000US55023,"Crawford County, Wisconsin",55023,16042,47.4,
0500000US55025,"Dane County, Wisconsin",55025,572674,35.7,
0500000US55027,"Dodge County, Wisconsin",55027,88742,43.0,
0500000US55029,"Door County, Wisconsin",55029,30445,54.3,
0500000US55031,"Douglas County, Wisconsin",55031,44229,42.7,
0500000US55033,"Dunn County, Wisconsin",55033,45527,36.1,
0500000US55035,"Eau Claire County, Wisconsin",55035,107116,35.8,
0500000US55037,"Florence County, Wisconsin",55037,4646,55.3,
0500000US55039,"Fond du Lac County, Wisconsin",55039,104137,41.9,
0500000US55041,"Forest County, Wisconsin",55041,9369,49.3,
0500000US55043,"Grant County, Wisconsin",55043,51770,36.8,
0500000US55045,"Green County, Wisconsin",55045,37017,43.6,
0500000US55047,"Green Lake County, Wisconsin",55047,19263,45.6,
0500000US55049,"Iowa County, Wisconsin",55049,23867,44.0,
0500000US55051,"Iron County, Wisconsin",55051,6210,56.1,
0500000US55053,"Jackson County, Wisconsin",55053,20981,43.4,
0500000US55055,"Jefferson County, Wisconsin",55055,86003,41.5,
0500000US55057,"Juneau County, Wisconsin",55057,26689,45.8,
0500000US55059,"Kenosha County, Wisconsin",55059,168438,39.4,
0500000US55061,"Kewaunee County, Wisconsin",55061,20664,44.6,
0500000US55063,"La Crosse County, Wisconsin",55063,120488,37.5,
0500000US55065,"Lafayette County, Wisconsin",55065,16942,40.8,
0500000US55067,"Langlade County, Wisconsin",55067,19490,48.7,
0500000US55069,"Lincoln County, Wisconsin",55069,28426,49.3,
0500000US55071,"Manitowoc County, Wisconsin",55071,81406,45.1,
0500000US55073,"Marathon County, Wisconsin",55073,138403,41.3,
0500000US55075,"Marinette County, Wisconsin",55075,42046,48.7,
0500000US55077,"Marquette County, Wisconsin",55077,15746,50.7,
0500000US55078,"Menominee County, Wisconsin",55078,4252,34.3,
0500000US55079,"Milwaukee County, Wisconsin",55079,926331,35.5,
0500000US55081,"Monroe County, Wisconsin",55081,46208,39.7,
0500000US55083,"Oconto County, Wisconsin",55083,39589,47.5,
0500000US55085,"Oneida County, Wisconsin",55085,38167,52.7,
0500000US55087,"Outagamie County, Wisconsin",55087,192826,38.9,
0500000US55089,"Ozaukee County, Wisconsin",55089,92966,43.9,
0500000US55091,"Pepin County, Wisconsin",55091,7431,46.0,
0500000US55093,"Pierce County, Wisconsin",55093,42584,38.8,
0500000US55095,"Polk County, Wisconsin",55095,45555,46.7,
0500000US55097,"Portage County, Wisconsin",55097,70832,38.0,
0500000US55099,"Price County, Wisconsin",55099,14092,52.6,
0500000US55101,"Racine County, Wisconsin",55101,197532,40.5,
0500000US55103,"Richland County, Wisconsin",55103,17205,46.6,
0500000US55105,"Rock County, Wisconsin",55105,164350,40.3,
0500000US55107,"Rusk County, Wisconsin",55107,14179,49.2,
0500000US55109,"St. Croix County, Wisconsin",55109,96033,40.4,
0500000US55111,"Sauk County, Wisconsin",55111,66009,41.6,
0500000US55113,"Sawyer County, Wisconsin",55113,18476,52.8,
0500000US55115,"Shawano County, Wisconsin",55115,41039,45.6,
0500000US55117,"Sheboygan County, Wisconsin",55117,117991,41.7,
0500000US55119,"Taylor County, Wisconsin",55119,20024,44.2,
0500000US55121,"Trempealeau County, Wisconsin",55121,30839,39.9,
0500000US55123,"Vernon County, Wisconsin",55123,31049,41.9,
0500000US55125,"Vilas County, Wisconsin",55125,23647,55.7,
0500000US55127,"Walworth County, Wisconsin",55127,105657,41.4,
0500000US55129,"Washburn County, Wisconsin",55129,16854,52.7,
0500000US55131,"Washington County, Wisconsin",55131,137879,43.8,
0500000US55133,"Waukesha County, Wisconsin",55133,411762,43.5,
0500000US55135,"Waupaca County, Wisconsin",55135,51569,45.3,
0500000US55137,"Waushara County, Wisconsin",55137,24868,50.2,
0500000US55139,"Winnebago County, Wisconsin",55139,171769,38.7,
0500000US55141,"Wood County, Wisconsin",55141,74004,43.8,
0500000US56001,"Albany County, Wyoming",56001,38249,28.6,
0500000US56003,"Big Horn County, Wyoming",56003,11828,41.7,
0500000US56005,"Campbell County, Wyoming",56005,47240,36.3,
0500000US56007,"Carbon County, Wyoming",56007,14463,40.6,
0500000US56009,"Converse County, Wyoming",56009,13762,42.1,
0500000US56011,"Crook County, Wyoming",56011,7455,44.1,
0500000US56013,"Fremont County, Wyoming",56013,39533,39.7,
0500000US56015,"Goshen County, Wyoming",56015,12605,42.8,
0500000US56017,"Hot Springs County, Wyoming",56017,4620,43.3,
0500000US56019,"Johnson County, Wyoming",56019,8686,47.3,
0500000US56021,"Laramie County, Wyoming",56021,101060,38.5,
0500000US56023,"Lincoln County, Wyoming",56023,20486,42.7,
0500000US56025,"Natrona County, Wyoming",56025,79977,38.4,
0500000US56027,"Niobrara County, Wyoming",56027,2368,54.9,
0500000US56029,"Park County, Wyoming",56029,30449,44.9,
0500000US56031,"Platte County, Wyoming",56031,8612,47.0,
0500000US56033,"Sheridan County, Wyoming",56033,32055,42.7,
0500000US56035,"Sublette County, Wyoming",56035,8838,43.5,
0500000US56037,"Sweetwater County, Wyoming",56037,41542,37.9,
0500000US56039,"Teton County, Wyoming",56039,23396,40.2,
0500000US56041,"Uinta County, Wyoming",56041,20644,37.1,
0500000US56043,"Washakie County, Wyoming",56043,7703,44.4,
0500000US56045,"Weston County, Wyoming",56045,6826,44.0,
0500000US72001,"Adjuntas Municipio, Puerto Rico",72001,17960,45.1,
0500000US72003,"Aguada Municipio, Puerto Rico",72003,37758,46.7,
0500000US72005,"Aguadilla Municipio, Puerto Rico",72005,54137,45.2,
0500000US72007,"Aguas Buenas Municipio, Puerto Rico",72007,23614,44.8,
0500000US72009,"Aibonito Municipio, Puerto Rico",72009,24636,47.8,
0500000US72011,"Añasco Municipio, Puerto Rico",72011,25094,45.7,
0500000US72013,"Arecibo Municipio, Puerto Rico",72013,86467,45.5,
0500000US72015,"Arroyo Municipio, Puerto Rico",72015,15341,43.4,
0500000US72017,"Barceloneta Municipio, Puerto Rico",72017,22494,43.3,
0500000US72019,"Barranquitas Municipio, Puerto Rico",72019,29054,40.1,
0500000US72021,"Bayamón Municipio, Puerto Rico",72021,182469,44.4,
0500000US72023,"Cabo Rojo Municipio, Puerto Rico",72023,46876,47.1,
0500000US72025,"Caguas Municipio, Puerto Rico",72025,125586,44.5,
0500000US72027,"Camuy Municipio, Puerto Rico",72027,32734,45.8,
0500000US72029,"Canóvanas Municipio, Puerto Rico",72029,41816,43.3,
0500000US72031,"Carolina Municipio, Puerto Rico",72031,152204,45.3,
0500000US72033,"Cataño Municipio, Puerto Rico",72033,22467,43.9,
0500000US72035,"Cayey Municipio, Puerto Rico",72035,40917,45.6,
0500000US72037,"Ceiba Municipio, Puerto Rico",72037,10995,46.9,
0500000US72039,"Ciales Municipio, Puerto Rico",72039,16805,45.9,
0500000US72041,"Cidra Municipio, Puerto Rico",72041,39643,43.9,
0500000US72043,"Coamo Municipio, Puerto Rico",72043,33998,46.1,
0500000US72045,"Comerío Municipio, Puerto Rico",72045,18711,42.1,
0500000US72047,"Corozal Municipio, Puerto Rico",72047,34444,43.3,
0500000US72049,"Culebra Municipio, Puerto Rico",72049,1387,45.2,
0500000US72051,"Dorado Municipio, Puerto Rico",72051,35810,42.9,
0500000US72053,"Fajardo Municipio, Puerto Rico",72053,31489,44.9,
0500000US72054,"Florida Municipio, Puerto Rico",72054,11532,41.4,
0500000US72055,"Guánica Municipio, Puerto Rico",72055,12855,45.9,
0500000US72057,"Guayama Municipio, Puerto Rico",72057,35298,41.5,
0500000US72059,"Guayanilla Municipio, Puerto Rico",72059,17141,44.5,
0500000US72061,"Guaynabo Municipio, Puerto Rico",72061,89378,47.0,
0500000US72063,"Gurabo Municipio, Puerto Rico",72063,40228,42.3,
0500000US72065,"Hatillo Municipio, Puerto Rico",72065,38157,45.8,
0500000US72067,"Hormigueros Municipio, Puerto Rico",72067,15441,50.2,
0500000US72069,"Humacao Municipio, Puerto Rico",72069,50100,47.3,
0500000US72071,"Isabela Municipio, Puerto Rico",72071,42890,45.1,
0500000US72073,"Jayuya Municipio, Puerto Rico",72073,14566,43.0,
0500000US72075,"Juana Díaz Municipio, Puerto Rico",72075,46156,43.0,
0500000US72077,"Juncos Municipio, Puerto Rico",72077,36829,41.5,
0500000US72079,"Lajas Municipio, Puerto Rico",72079,23035,48.5,
0500000US72081,"Lares Municipio, Puerto Rico",72081,27855,45.5,
0500000US72083,"Las Marías Municipio, Puerto Rico",72083,8744,44.9,
0500000US72085,"Las Piedras Municipio, Puerto Rico",72085,34951,43.3,
0500000US72087,"Loíza Municipio, Puerto Rico",72087,22768,44.1,
0500000US72089,"Luquillo Municipio, Puerto Rico",72089,17532,45.5,
0500000US72091,"Manatí Municipio, Puerto Rico",72091,38943,45.3,
0500000US72093,"Maricao Municipio, Puerto Rico",72093,4988,47.7,
0500000US72095,"Maunabo Municipio, Puerto Rico",72095,10399,48.8,
0500000US72097,"Mayagüez Municipio, Puerto Rico",72097,70828,43.3,
0500000US72099,"Moca Municipio, Puerto Rico",72099,37424,43.4,
0500000US72101,"Morovis Municipio, Puerto Rico",72101,28397,43.1,
0500000US72103,"Naguabo Municipio, Puerto Rico",72103,23054,40.0,
0500000US72105,"Naranjito Municipio, Puerto Rico",72105,29310,43.8,
0500000US72107,"Orocovis Municipio, Puerto Rico",72107,21309,42.9,
0500000US72109,"Patillas Municipio, Puerto Rico",72109,15563,49.5,
0500000US72111,"Peñuelas Municipio, Puerto Rico",72111,19853,41.7,
0500000US72113,"Ponce Municipio, Puerto Rico",72113,132760,44.5,
0500000US72115,"Quebradillas Municipio, Puerto Rico",72115,23409,45.1,
0500000US72117,"Rincón Municipio, Puerto Rico",72117,15378,50.1,
0500000US72119,"Río Grande Municipio, Puerto Rico",72119,46051,44.7,
0500000US72121,"Sabana Grande Municipio, Puerto Rico",72121,22407,45.6,
0500000US72123,"Salinas Municipio, Puerto Rico",72123,25079,43.7,
0500000US72125,"San Germán Municipio, Puerto Rico",72125,31305,47.4,
0500000US72127,"San Juan Municipio, Puerto Rico",72127,336160,45.8,
0500000US72129,"San Lorenzo Municipio, Puerto Rico",72129,37431,45.0,
0500000US72131,"San Sebastián Municipio, Puerto Rico",72131,39088,47.0,
0500000US72133,"Santa Isabel Municipio, Puerto Rico",72133,19903,41.6,
0500000US72135,"Toa Alta Municipio, Puerto Rico",72135,66320,41.9,
0500000US72137,"Toa Baja Municipio, Puerto Rico",72137,73039,43.4,
0500000US72139,"Trujillo Alto Municipio, Puerto Rico",72139,67088,44.0,
0500000US72141,"Utuado Municipio, Puerto Rico",72141,27621,47.0,
0500000US72143,"Vega Alta Municipio, Puerto Rico",72143,34921,42.4,
0500000US72145,"Vega Baja Municipio, Puerto Rico",72145,53892,44.7,
