county_fips,state_fips,tract_count,population_2020_sum,households_without_vehicle_count_sum,snap_households_count_sum,driving_low_access_population_beyond_1mi_10mi_count_sum,driving_no_vehicle_households_beyond_1mi_count_sum,driving_snap_households_beyond_1mi_count_sum,straight_low_access_population_beyond_1mi_10mi_count_sum,straight_no_vehicle_households_beyond_1mi_count_sum,straight_snap_households_beyond_1mi_count_sum,urban_tract_count,low_income_tract_tract_count,driving_low_income_low_access_tract_count,driving_low_vehicle_access_tract_count,straight_low_income_low_access_tract_count,straight_low_vehicle_access_tract_count
48237,48,3,8472,345.0,316.0,1163,99.0,97.0,747,71.0,70.0,0,1,0.0,1.0,0.0,0.0
48239,48,3,14988,419.0,1101.0,606,218.0,525.0,235,191.0,456.0,0,1,0.0,2.0,0.0,1.0
48241,48,10,32980,716.0,2161.0,2098,397.0,1332.0,360,265.0,971.0,2,8,2.0,1.0,0.0,1.0
48243,48,1,1996,24.0,53.0,967,18.0,39.0,800,16.0,36.0,0,1,1.0,0.0,1.0,0.0
48245,48,76,256526,7702.0,16008.0,22492,842.0,1805.0,11069,350.0,799.0,65,45,6.0,8.0,4.0,1.0
48247,48,2,4838,96.0,394.0,817,41.0,158.0,696,37.0,140.0,0,2,1.0,0.0,1.0,0.0
48249,48,11,38891,914.0,3190.0,5325,302.0,1064.0,3501,239.0,856.0,7,9,2.0,1.0,2.0,1.0
48251,48,39,179927,1719.0,5079.0,21060,917.0,2601.0,11466,681.0,2106.0,17,17,4.0,2.0,3.0,2.0
48253,48,6,19663,314.0,871.0,1646,139.0,414.0,1037,117.0,357.0,0,3,0.0,1.0,0.0,0.0
48255,48,5,14710,463.0,998.0,1152,206.0,500.0,623,139.0,371.0,0,2,0.0,1.0,0.0,1.0
48257,48,27,145310,1570.0,5054.0,25635,743.0,2521.0,10718,468.0,1690.0,13,12,5.0,2.0,3.0,2.0
48259,48,9,44279,478.0,795.0,4649,193.0,402.0,1020,99.0,283.0,2,0,0.0,2.0,0.0,1.0
48261,48,1,350,9.0,1.0,224,9.0,1.0,161,9.0,1.0,0,0,0.0,0.0,0.0,0.0
48263,48,1,753,15.0,53.0,753,15.0,53.0,753,15.0,53.0,0,0,0.0,0.0,0.0,0.0
48265,48,14,52598,1398.0,1452.0,8620,495.0,594.0,3862,322.0,409.0,5,2,0.0,3.0,0.0,1.0
48267,48,2,4286,105.0,232.0,1050,36.0,69.0,849,32.0,60.0,0,0,0.0,0.0,0.0,0.0
48269,48,1,265,7.0,0.0,265,7.0,0.0,265,7.0,0.0,0,1,1.0,0.0,1.0,0.0
48271,48,1,3129,59.0,174.0,947,38.0,113.0,854,35.0,103.0,0,1,1.0,0.0,1.0,0.0
48273,48,9,31040,697.0,2531.0,5638,173.0,678.0,525,51.0,290.0,7,7,5.0,1.0,0.0,0.0
48275,48,2,3353,93.0,175.0,725,49.0,96.0,624,45.0,90.0,0,2,1.0,0.0,1.0,0.0
48277,48,13,50088,1420.0,2494.0,4884,368.0,576.0,1356,253.0,378.0,7,7,3.0,3.0,0.0,1.0
48279,48,5,13045,149.0,666.0,954,68.0,233.0,580,56.0,196.0,1,4,0.0,0.0,0.0,0.0
48281,48,6,21627,274.0,733.0,2376,148.0,402.0,1191,120.0,293.0,1,1,1.0,0.0,1.0,0.0
48283,48,2,6664,116.0,229.0,1356,65.0,114.0,1157,56.0,98.0,0,2,1.0,0.0,1.0,0.0
48285,48,6,20337,254.0,705.0,1281,126.0,340.0,460,109.0,286.0,1,2,0.0,0.0,0.0,0.0
48287,48,4,17478,224.0,829.0,1589,107.0,432.0,53,92.0,381.0,0,1,0.0,0.0,0.0,0.0
48289,48,6,15719,201.0,551.0,2764,156.0,409.0,1087,143.0,359.0,0,3,1.0,0.0,0.0,0.0
48291,48,17,91628,1600.0,5190.0,1507,972.0,3320.0,562,719.0,2383.0,2,10,1.0,6.0,0.0,4.0
48293,48,8,22146,296.0,1390.0,1123,121.0,743.0,31,97.0,647.0,2,7,0.0,0.0,0.0,0.0
48295,48,2,3059,22.0,61.0,1170,14.0,35.0,1032,14.0,33.0,0,0,0.0,0.0,0.0,0.0
48297,48,4,11335,410.0,718.0,1270,300.0,507.0,553,252.0,419.0,0,3,1.0,2.0,0.0,2.0
48299,48,8,21243,448.0,811.0,6738,294.0,477.0,5032,222.0,363.0,3,3,1.0,0.0,1.0,0.0
48301,48,1,64,2.0,2.0,64,2.0,2.0,64,2.0,2.0,0,0,0.0,0.0,0.0,0.0
48303,48,106,310639,7322.0,13478.0,15569,808.0,1914.0,10738,610.0,1468.0,89,55,6.0,5.0,5.0,2.0
48305,48,3,5596,78.0,256.0,778,34.0,146.0,382,24.0,105.0,0,0,0.0,0.0,0.0,0.0
48307,48,3,7630,142.0,405.0,1360,31.0,58.0,1042,24.0,41.0,1,1,1.0,0.0,1.0,0.0
48309,48,58,260579,5128.0,11783.0,24736,830.0,1933.0,9364,427.0,1128.0,37,26,6.0,7.0,1.0,2.0
48311,48,1,600,7.0,8.0,323,6.0,7.0,244,6.0,7.0,0,1,1.0,0.0,1.0,0.0
48313,48,4,13455,156.0,447.0,210,78.0,224.0,8,66.0,192.0,0,0,0.0,0.0,0.0,0.0
48315,48,4,9725,340.0,863.0,811,244.0,603.0,214,223.0,541.0,0,2,0.0,1.0,0.0,1.0
48317,48,2,5237,0.0,194.0,605,0.0,104.0,471,0.0,82.0,0,1,1.0,0.0,0.0,0.0
48319,48,2,3953,57.0,80.0,770,31.0,22.0,675,24.0,8.0,0,0,0.0,0.0,0.0,0.0
48321,48,12,36255,922.0,2628.0,2953,344.0,1082.0,580,243.0,822.0,3,7,1.0,2.0,0.0,0.0
48323,48,13,57887,1185.0,5191.0,4505,173.0,1033.0,1700,78.0,538.0,9,11,3.0,1.0,1.0,0.0
48325,48,11,50748,617.0,1902.0,1828,344.0,1250.0,704,291.0,1076.0,0,3,0.0,2.0,0.0,1.0
48327,48,1,1962,10.0,86.0,376,4.0,36.0,331,3.0,27.0,0,0,0.0,0.0,0.0,0.0
48329,48,37,169983,2946.0,4750.0,13768,257.0,627.0,6587,161.0,344.0,29,14,0.0,2.0,0.0,0.0
48331,48,7,24754,562.0,1135.0,4272,285.0,645.0,1594,250.0,594.0,2,2,1.0,0.0,1.0,0.0
48333,48,2,4456,40.0,238.0,1270,28.0,189.0,910,25.0,178.0,0,1,1.0,0.0,1.0,0.0
48335,48,2,8990,82.0,357.0,3258,64.0,213.0,2768,63.0,200.0,1,0,0.0,0.0,0.0,0.0
48337,48,8,19965,481.0,837.0,3251,229.0,443.0,889,177.0,357.0,2,4,2.0,0.0,0.0,0.0
48339,48,133,620443,8534.0,16304.0,271886,4662.0,9646.0,136400,2558.0,5506.0,97,22,9.0,22.0,6.0,15.0
48341,48,6,21358,478.0,616.0,3241,89.0,103.0,2623,17.0,64.0,4,4,0.0,1.0,0.0,0.0
48343,48,3,11973,242.0,665.0,19,144.0,365.0,0,110.0,281.0,0,3,0.0,1.0,0.0,1.0
48345,48,1,1063,12.0,58.0,419,8.0,40.0,352,8.0,38.0,0,1,1.0,0.0,1.0,0.0
48347,48,17,64653,1541.0,4205.0,8527,606.0,1989.0,3741,465.0,1493.0,9,12,2.0,3.0,1.0,1.0
48349,48,12,52624,849.0,2635.0,4146,425.0,1489.0,1796,329.0,1212.0,4,5,1.0,1.0,0.0,1.0
48351,48,5,12217,332.0,687.0,847,286.0,553.0,10,258.0,490.0,0,4,0.0,0.0,0.0,0.0
48353,48,5,14738,501.0,1160.0,1765,85.0,196.0,1266,51.0,116.0,3,4,2.0,0.0,1.0,0.0
48355,48,96,353178,9051.0,22892.0,25612,681.0,1947.0,8824,354.0,1137.0,82,52,5.0,7.0,1.0,2.0
48357,48,3,10015,195.0,184.0,1683,31.0,39.0,1067,18.0,27.0,2,0,0.0,0.0,0.0,0.0
48359,48,1,1758,8.0,8.0,110,3.0,3.0,77,3.0,3.0,0,1,0.0,0.0,0.0,0.0
48361,48,24,84808,1515.0,4455.0,10991,609.0,2175.0,5027,324.0,1160.0,10,8,4.0,1.0,3.0,1.0
48363,48,10,28409,459.0,1679.0,3303,142.0,486.0,451,99.0,300.0,5,5,2.0,0.0,0.0,0.0
48365,48,7,22491,460.0,969.0,2301,337.0,763.0,951,298.0,683.0,2,2,0.0,1.0,0.0,1.0
48367,48,29,148222,1747.0,2873.0,16404,811.0,1625.0,7164,588.0,1096.0,9,5,2.0,4.0,0.0,2.0
48369,48,2,9869,75.0,159.0,1247,23.0,54.0,965,20.0,48.0,0,2,1.0,0.0,1.0,0.0
48371,48,5,15193,373.0,705.0,4405,77.0,317.0,3454,36.0,248.0,2,2,2.0,1.0,1.0,0.0
48373,48,13,50123,748.0,3170.0,1454,549.0,2409.0,421,418.0,1821.0,0,9,1.0,1.0,0.0,1.0
48375,48,35,118525,3299.0,6211.0,7815,174.0,531.0,4811,111.0,359.0,31,20,2.0,1.0,1.0,0.0
48377,48,2,6131,138.0,426.0,155,16.0,55.0,153,6.0,22.0,0,2,0.0,0.0,0.0,0.0
48379,48,3,12164,98.0,542.0,53,78.0,444.0,0,66.0,385.0,0,1,0.0,0.0,0.0,0.0
48381,48,33,140753,1874.0,3917.0,14599,199.0,800.0,5868,115.0,525.0,28,9,0.0,1.0,0.0,1.0
48383,48,1,3385,20.0,62.0,844,8.0,24.0,791,6.0,19.0,0,0,0.0,0.0,0.0,0.0
48385,48,1,2758,50.0,163.0,798,40.0,131.0,520,37.0,120.0,0,1,1.0,0.0,1.0,0.0
48387,48,5,11587,129.0,938.0,1356,63.0,511.0,584,50.0,415.0,0,3,0.0,0.0,0.0,0.0
48389,48,4,14748,257.0,735.0,1274,23.0,58.0,698,10.0,23.0,3,2,1.0,0.0,1.0,0.0
48391,48,2,6741,259.0,352.0,789,102.0,157.0,198,87.0,137.0,0,2,1.0,1.0,0.0,0.0
48393,48,1,827,11.0,11.0,770,11.0,11.0,769,11.0,11.0,0,0,0.0,0.0,0.0,0.0
48395,48,6,16757,599.0,1048.0,1102,299.0,528.0,152,220.0,392.0,0,3,0.0,1.0,0.0,0.0
48397,48,29,107819,859.0,1759.0,36510,313.0,844.0,17695,170.0,564.0,21,0,0.0,0.0,0.0,0.0
48399,48,4,9900,123.0,414.0,738,50.0,123.0,281,40.0,81.0,0,2,0.0,0.0,0.0,0.0
48401,48,14,52214,816.0,2012.0,7126,504.0,1312.0,3265,409.0,1116.0,4,7,2.0,3.0,0.0,1.0
48403,48,3,9894,125.0,691.0,679,107.0,590.0,0,87.0,494.0,0,1,0.0,0.0,0.0,0.0
48405,48,3,7918,235.0,689.0,702,143.0,477.0,0,118.0,414.0,0,3,1.0,0.0,0.0,0.0
48407,48,9,27402,455.0,1862.0,216,376.0,1574.0,0,318.0,1332.0,0,6,0.0,1.0,0.0,0.0
48409,48,16,68755,1610.0,3623.0,10212,440.0,827.0,4142,246.0,423.0,11,6,3.0,1.0,1.0,0.0
48411,48,2,5730,42.0,198.0,1780,16.0,86.0,1645,14.0,74.0,0,1,0.0,0.0,0.0,0.0
48413,48,1,2451,40.0,70.0,315,16.0,28.0,270,14.0,25.0,0,0,0.0,0.0,0.0,0.0
48415,48,4,16932,335.0,471.0,1936,118.0,190.0,1009,85.0,145.0,1,2,0.0,0.0,0.0,0.0
48417,48,1,3105,37.0,107.0,61,11.0,31.0,52,8.0,24.0,0,0,0.0,0.0,0.0,0.0
48419,48,7,24022,624.0,1474.0,3521,467.0,1040.0,1683,414.0,905.0,2,7,3.0,1.0,2.0,1.0
48421,48,1,2782,0.0,37.0,765,0.0,23.0,578,0.0,21.0,0,0,0.0,0.0,0.0,0.0
48423,48,56,233479,3878.0,7560.0,34923,1401.0,3395.0,17458,889.0,2325.0,34,18,5.0,2.0,1.0,2.0
48425,48,3,9205,90.0,203.0,148,54.0,118.0,0,47.0,99.0,0,0,0.0,0.0,0.0,0.0
48427,48,17,65920,1989.0,8146.0,5793,435.0,2199.0,2124,244.0,1284.0,10,17,4.0,1.0,2.0,0.0
48429,48,3,9101,305.0,374.0,4346,51.0,113.0,3597,15.0,70.0,3,2,2.0,1.0,0.0,0.0
48431,48,1,1372,0.0,48.0,78,0.0,16.0,34,0.0,8.0,0,0,0.0,0.0,0.0,0.0
48433,48,1,1245,24.0,41.0,245,14.0,24.0,145,12.0,21.0,0,0,0.0,0.0,0.0,0.0
48435,48,1,3372,48.0,85.0,146,15.0,26.0,131,7.0,13.0,0,0,0.0,0.0,0.0,0.0
48437,48,3,6971,146.0,328.0,1852,41.0,112.0,1733,21.0,71.0,0,3,2.0,0.0,2.0,0.0
48439,48,449,2110640,36180.0,74867.0,325954,3132.0,6320.0,124124,921.0,1851.0,436,194,20.0,39.0,2.0,7.0
48441,48,41,143208,2102.0,6088.0,11037,112.0,439.0,3553,48.0,220.0,34,21,3.0,0.0,1.0,0.0
48443,48,1,760,24.0,16.0,332,13.0,8.0,310,12.0,8.0,0,0,0.0,0.0,0.0,0.0
48445,48,3,11831,224.0,1146.0,2889,95.0,284.0,1395,69.0,139.0,2,2,2.0,0.0,1.0,0.0
48447,48,1,1440,13.0,78.0,468,6.0,39.0,453,6.0,36.0,0,1,0.0,0.0,0.0,0.0
48449,48,9,31247,536.0,2159.0,4537,171.0,935.0,2711,136.0,792.0,5,7,1.0,0.0,0.0,0.0
48451,48,27,120003,2315.0,4490.0,14583,421.0,901.0,5846,284.0,565.0,22,12,3.0,2.0,1.0,1.0
48453,48,290,1290188,34727.0,32506.0,315291,4294.0,6382.0,168251,2071.0,2946.0,268,97,16.0,41.0,6.0,16.0
48455,48,5,13602,587.0,1005.0,562,387.0,713.0,174,307.0,601.0,0,4,0.0,1.0,0.0,1.0
48457,48,6,19798,362.0,1175.0,265,288.0,923.0,0,248.0,795.0,0,6,0.0,0.0,0.0,0.0
48459,48,10,40892,590.0,1922.0,5168,439.0,1458.0,3984,379.0,1258.0,2,4,2.0,1.0,1.0,0.0
48461,48,2,3308,38.0,104.0,318,10.0,24.0,304,9.0,20.0,0,2,0.0,0.0,0.0,0.0
48463,48,6,24564,475.0,2041.0,5856,209.0,654.0,3438,155.0,450.0,4,6,4.0,1.0,2.0,1.0
48465,48,14,47586,998.0,3666.0,10581,218.0,738.0,4577,96.0,255.0,11,10,5.0,0.0,1.0,0.0
48467,48,14,59541,720.0,2503.0,1230,418.0,1805.0,12,353.0,1612.0,0,3,1.0,0.0,0.0,0.0
48469,48,25,91319,2160.0,4948.0,6428,441.0,802.0,1757,358.0,616.0,17,12,0.0,1.0,0.0,1.0
48471,48,12,76400,2114.0,2736.0,4703,802.0,1117.0,460,600.0,805.0,4,8,4.0,6.0,0.0,4.0
48473,48,11,56794,534.0,2365.0,167,316.0,1311.0,0,255.0,979.0,0,5,0.0,0.0,0.0,0.0
48475,48,3,11644,284.0,400.0,415,107.0,102.0,16,76.0,66.0,2,2,0.0,1.0,0.0,1.0
48477,48,9,35805,1047.0,1653.0,7907,566.0,793.0,3839,409.0,547.0,3,1,1.0,3.0,0.0,3.0
48479,48,69,267114,5356.0,19282.0,29372,266.0,1447.0,5466,68.0,400.0,61,48,4.0,1.0,0.0,0.0
48481,48,12,41570,1145.0,2206.0,5376,653.0,958.0,2852,562.0,740.0,4,7,2.0,4.0,1.0,3.0
48483,48,2,4990,115.0,263.0,869,49.0,121.0,627,43.0,105.0,0,1,0.0,0.0,0.0,0.0
48485,48,44,129350,3482.0,5991.0,13371,483.0,1017.0,3878,220.0,507.0,35,22,1.0,4.0,1.0,1.0
48487,48,4,12887,250.0,673.0,3602,67.0,190.0,1863,22.0,94.0,3,3,2.0,0.0,0.0,0.0
48489,48,5,20164,324.0,1813.0,5460,114.0,663.0,3374,78.0,462.0,2,3,1.0,0.0,1.0,0.0
48491,48,135,609017,7583.0,11096.0,182320,2350.0,3358.0,77056,1123.0,1801.0,110,32,7.0,11.0,4.0,4.0
48493,48,12,49753,586.0,1522.0,2601,401.0,1104.0,525,332.0,920.0,1,2,0.0,1.0,0.0,1.0
48495,48,3,7791,86.0,520.0,383,11.0,38.0,41,6.0,16.0,2,0,0.0,0.0,0.0,0.0
48497,48,16,68632,651.0,1959.0,3567,452.0,1447.0,1570,402.0,1271.0,2,1,0.0,1.0,0.0,0.0
48499,48,12,44843,953.0,2078.0,6327,443.0,1265.0,5047,344.0,1092.0,2,3,1.0,2.0,0.0,1.0
48501,48,2,7694,97.0,85.0,171,40.0,36.0,91,35.0,31.0,0,0,0.0,0.0,0.0,0.0
48503,48,5,17867,523.0,863.0,1487,219.0,296.0,683,193.0,246.0,2,2,0.0,0.0,0.0,0.0
48505,48,6,13889,403.0,1430.0,2660,156.0,378.0,1402,115.0,242.0,5,6,3.0,1.0,2.0,1.0
48507,48,4,9670,263.0,1329.0,1191,102.0,364.0,813,86.0,299.0,1,4,1.0,0.0,0.0,0.0
49001,49,2,7072,72.0,113.0,1335,52.0,73.0,1050,48.0,65.0,0,1,1.0,0.0,1.0,0.0
49003,49,12,57666,788.0,1087.0,4731,290.0,435.0,2773,239.0,358.0,6,3,0.0,2.0,0.0,1.0
49005,49,28,133154,1381.0,2127.0,49172,429.0,890.0,37395,321.0,696.0,21,9,2.0,1.0,1.0,0.0
49007,49,5,20412,361.0,1135.0,871,187.0,605.0,480,141.0,467.0,1,4,0.0,1.0,0.0,0.0
49009,49,1,935,0.0,15.0,254,0.0,10.0,251,0.0,9.0,0,0,0.0,0.0,0.0,0.0
49011,49,66,362679,3009.0,5317.0,137156,625.0,1285.0,89405,418.0,845.0,64,10,1.0,0.0,0.0,0.0
49013,49,4,19596,228.0,720.0,5959,123.0,459.0,4353,101.0,395.0,2,2,1.0,0.0,1.0,0.0
49015,49,3,9825,109.0,351.0,850,61.0,199.0,720,44.0,138.0,0,0,0.0,0.0,0.0,0.0
49017,49,2,5083,20.0,114.0,1580,13.0,75.0,1380,11.0,66.0,0,1,1.0,0.0,1.0,0.0
49019,49,3,9669,252.0,148.0,1654,78.0,48.0,418,49.0,31.0,1,1,1.0,0.0,0.0,0.0
49021,49,12,57289,686.0,1797.0,13517,412.0,801.0,5859,349.0,558.0,7,8,4.0,2.0,1.0,2.0
49023,49,2,11786,132.0,230.0,1480,42.0,107.0,517,25.0,79.0,1,0,0.0,0.0,0.0,0.0
49025,49,2,7667,100.0,82.0,1957,75.0,62.0,1731,68.0,57.0,0,0,0.0,0.0,0.0,0.0
49027,49,3,12975,88.0,208.0,2728,55.0,108.0,2416,50.0,92.0,0,2,2.0,0.0,2.0,0.0
49029,49,3,12295,12.0,13.0,286,12.0,11.0,87,12.0,9.0,0,0,0.0,0.0,0.0,0.0
49031,49,1,1438,26.0,53.0,195,13.0,27.0,180,10.0,21.0,0,1,0.0,0.0,0.0,0.0
49033,49,1,2510,0.0,30.0,999,0.0,27.0,609,0.0,25.0,0,0,0.0,0.0,0.0,0.0
49035,49,251,1185238,23393.0,22043.0,166261,1453.0,1281.0,56978,476.0,377.0,246,68,6.0,14.0,1.0,5.0
49037,49,4,14518,353.0,690.0,3843,290.0,556.0,2722,242.0,456.0,0,4,4.0,2.0,4.0,1.0
49039,49,7,28437,276.0,647.0,2865,159.0,387.0,1516,126.0,310.0,1,6,2.0,0.0,1.0,0.0
49041,49,5,21522,328.0,751.0,4376,173.0,390.0,2077,120.0,262.0,2,3,2.0,0.0,1.0,0.0
49043,49,14,42357,312.0,222.0,13038,220.0,158.0,7773,147.0,109.0,5,0,0.0,0.0,0.0,0.0
49045,49,17,72698,746.0,1632.0,22349,223.0,593.0,12254,127.0,383.0,11,3,2.0,0.0,1.0,0.0
49047,49,8,35620,376.0,1603.0,9644,276.0,911.0,6136,224.0,668.0,4,4,4.0,1.0,3.0,0.0
49049,49,156,659399,5451.0,8173.0,219519,1330.0,1952.0,120530,698.0,973.0,147,45,5.0,1.0,1.0,0.0
49051,49,10,34788,272.0,128.0,19428,111.0,80.0,13213,63.0,67.0,8,1,1.0,0.0,0.0,0.0
49053,49,35,180279,2300.0,3112.0,57053,1172.0,1508.0,32756,752.0,1017.0,26,14,10.0,6.0,5.0,3.0
49055,49,1,2486,27.0,81.0,972,22.0,66.0,859,20.0,60.0,0,0,0.0,0.0,0.0,0.0
49057,49,58,262223,4636.0,5705.0,71092,842.0,927.0,38870,327.0,462.0,54,24,5.0,6.0,1.0,3.0
50001,50,10,37363,732.0,1306.0,1856,432.0,950.0,795,333.0,811.0,1,0,0.0,1.0,0.0,0.0
50003,50,12,37347,1119.0,2310.0,3073,483.0,1137.0,1818,376.0,843.0,3,2,1.0,2.0,1.0,2.0
50005,50,10,30233,880.0,1949.0,1387,539.0,1244.0,930,436.0,1040.0,1,2,1.0,1.0,1.0,1.0
50007,50,41,168323,5047.0,5608.0,39108,1270.0,1778.0,19102,718.0,1039.0,30,6,0.0,6.0,0.0,5.0
50009,50,3,5920,118.0,530.0,774,88.0,440.0,279,79.0,406.0,0,3,0.0,0.0,0.0,0.0
50011,50,11,49946,1163.0,2456.0,4914,453.0,1192.0,3423,374.0,996.0,3,6,0.0,1.0,0.0,0.0
50013,50,2,7293,44.0,283.0,70,39.0,245.0,0,33.0,214.0,0,0,0.0,0.0,0.0,0.0
50015,50,7,25945,560.0,1243.0,62,436.0,932.0,0,367.0,776.0,0,1,0.0,1.0,0.0,1.0
50017,50,10,29277,493.0,1240.0,1278,402.0,1079.0,13,345.0,983.0,0,2,0.0,0.0,0.0,0.0
50019,50,10,27393,774.0,1738.0,91,459.0,1174.0,0,367.0,992.0,0,3,0.0,0.0,0.0,0.0
50021,50,20,60572,1616.0,2710.0,6153,634.0,1267.0,2566,473.0,983.0,6,6,1.0,2.0,0.0,2.0
50023,50,20,59807,1560.0,2600.0,5909,557.0,1105.0,2903,379.0,803.0,7,1,0.0,1.0,0.0,1.0
50025,50,18,45905,1232.0,2624.0,2619,488.0,1398.0,1325,378.0,1132.0,3,6,1.0,1.0,1.0,0.0
50027,50,19,57753,1543.0,2437.0,2209,944.0,1586.0,483,684.0,1213.0,1,4,0.0,4.0,0.0,2.0
51001,51,13,33413,883.0,1805.0,1801,695.0,1379.0,189,576.0,1097.0,2,10,0.0,3.0,0.0,3.0
51003,51,29,112395,2251.0,2100.0,27556,675.0,1058.0,11653,412.0,716.0,18,6,2.0,3.0,0.0,0.0
51005,51,6,15223,384.0,520.0,1155,157.0,244.0,66,122.0,200.0,1,6,0.0,0.0,0.0,0.0
51007,51,3,13265,88.0,727.0,1006,80.0,683.0,0,66.0,598.0,0,2,0.0,0.0,0.0,0.0
51009,51,10,31307,436.0,1327.0,6226,301.0,999.0,1882,184.0,710.0,4,8,4.0,0.0,2.0,0.0
51011,51,4,16119,256.0,1014.0,74,215.0,857.0,0,189.0,766.0,0,4,0.0,0.0,0.0,0.0
51013,51,71,238643,17046.0,4480.0,10194,111.0,20.0,5007,28.0,3.0,71,10,0.0,3.0,0.0,0.0
51015,51,18,77487,1332.0,1762.0,6411,981.0,1410.0,2239,653.0,1095.0,2,7,2.0,3.0,0.0,2.0
51017,51,2,4209,75.0,188.0,855,71.0,178.0,478,69.0,174.0,0,2,1.0,0.0,0.0,0.0
51019,51,20,79462,1059.0,2164.0,10768,740.0,1666.0,3928,526.0,1247.0,4,12,2.0,1.0,1.0,0.0
51021,51,2,6270,126.0,119.0,1289,121.0,114.0,0,115.0,109.0,0,1,1.0,0.0,0.0,0.0
51023,51,9,33596,495.0,427.0,12088,420.0,348.0,5203,324.0,236.0,3,4,1.0,1.0,0.0,1.0
51025,51,6,15849,422.0,1287.0,32,331.0,1081.0,0,286.0,945.0,0,5,0.0,1.0,0.0,1.0
51027,51,7,20355,416.0,2056.0,173,331.0,1666.0,0,266.0,1367.0,0,7,0.0,0.0,0.0,0.0
51029,51,4,16824,425.0,1065.0,1061,398.0,973.0,229,357.0,826.0,0,4,1.0,2.0,0.0,2.0
51031,51,12,55696,1045.0,2735.0,11406,702.0,1891.0,3243,443.0,1210.0,5,9,3.0,3.0,1.0,2.0
51033,51,9,30887,419.0,1605.0,39,322.0,1277.0,0,283.0,1123.0,0,3,0.0,0.0,0.0,0.0
51035,51,10,29155,716.0,1903.0,140,600.0,1629.0,0,509.0,1378.0,0,10,0.0,3.0,0.0,3.0
51036,51,3,6773,171.0,309.0,31,164.0,296.0,0,152.0,275.0,0,1,0.0,0.0,0.0,0.0
51037,51,4,11529,304.0,990.0,334,228.0,814.0,0,195.0,725.0,0,4,0.0,1.0,0.0,1.0
51041,51,75,364548,4819.0,9081.0,194724,2559.0,4505.0,101355,1402.0,2299.0,67,21,14.0,7.0,3.0,6.0
51043,51,4,14783,187.0,165.0,845,110.0,71.0,0,101.0,62.0,0,0,0.0,0.0,0.0,0.0
51045,51,1,4892,82.0,169.0,1545,68.0,140.0,484,65.0,133.0,0,0,0.0,0.0,0.0,0.0
51047,51,10,52552,733.0,1849.0,9134,353.0,1114.0,3679,243.0,808.0,4,7,3.0,2.0,3.0,0.0
51049,51,3,9675,297.0,850.0,563,285.0,828.0,0,256.0,780.0,0,3,0.0,1.0,0.0,1.0
51051,51,4,14124,389.0,1376.0,495,311.0,1108.0,0,255.0,897.0,0,4,0.0,1.0,0.0,1.0
51053,51,9,27947,472.0,1587.0,6406,399.0,1362.0,3365,317.0,1090.0,2,4,0.0,2.0,0.0,2.0
51057,51,3,10599,284.0,571.0,2030,231.0,481.0,22,181.0,396.0,0,2,1.0,2.0,0.0,1.0
51059,51,274,1150309,19850.0,17970.0,382853,4124.0,3477.0,140672,1032.0,911.0,269,39,14.0,27.0,5.0,10.0
